url	smartphone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-110	Usado: Motorola Moto G6 Play 32gb Indigo Excelente - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-110	"Asus ZB551KL Zenfone Live 16GB Android Dual Chip Tela 5.5"" I Vitrine"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-110	"Smartphone Motorola Moto G (3ª Geração) Colors HDTV Dual Chip Android 5.1 Tela 5"" 16GB 4G Câmera 13MP - Preto + 2 Capas"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-110	Seminovo:motorola Moto Z Play Xt1635-02 - Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-110	Smartphone Neffos TP-Link X1 Lite Dual Chip 13MP 16GB Octa-Core Tela 5” 2GB RAM Dourado - Vivo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-110	Moto G6 Motorola Xt1925-3 32gb Azul Índigo Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-110	Usado: Moto G5 Plus Motorola Xt1683 Dual 32gb Cinza
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	"Semi Novo - Smartphone Samsung Galaxy J5 Metal Preto 16gb 5.2"" Android 7.1.1 Nougat Sm-j510mn/ds - Muito Bom"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Moto G6 Play Motorola Xt1922-5 32gb Dourado Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Moto G6 Play Motorola Xt1922-5 32gb Azul Indigo Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Moto G5 Dual 32gb 4g Platinum Xt1672 Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	"Smartphone Motorola Moto G (2ª Geração) Colors Dual Chip Android 5.0 Tela 5"" 8GB 3G Câmera 8MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Galaxy J7 Duos 16gb Dourado Samsung J710mn/d Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	"Semi Novo - Smartphone Motorola Moto C Plus Ouro 8gb 5.0"" Android Nougat 7.0 Xt1726 - Muito Bom"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Galaxy J7 Dual Samsung J700m 16gb Dourado Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Galaxy J5 Samsung J500m/ds Duos 4g 16gb Preto Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Usado: Galaxy J5 J500m/ds Duos 16gb Dourado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	SmartPhone MultiLaser MS45S Sênior 3G P9029, Tela 4.5, 1Gb Ram, Android 5.0, Quad Core, Câmera 5MP+3
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Smartphone SKY 5.0W - Dual Micro SIM ,5 Pol ,Android ,Capa e Película Protetora - BRANCO
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Usado: Samsung Galaxy J2 4g Duos Tv 8gb Dourado Muito Bom - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Smartphone Dual Chip Nokia X Desbloqueado Verde Nokia Platform 1.1 Conexão 3G Memória Interna 4GB
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Smartphone Multilaser Ms45s Dual P9012 Branco - Android 5.1 Lollipop, 8gb, Câmera 5mp, Tela 4.5
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	"Smartphone Multilaser Ms40s 3G Wi-Fi 8GB QuadCore Tela de 4"" NB702"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	"Alcatel One Touch Pixi 4 Dual Tela 3.5"" 4gb 3g Câmera 5mp - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Celular ZTE V875 Android 2.3 Câmera 3MP 3G Wi-Fi GPS Bluetooth Rádio FM
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Usado: Iphone Xr 64gb Preto Excelente - Trocafone
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Iphone 5 Apple 32GB Branco Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Usado: Iphone 6S Apple 64GB Prata
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Iphone Se Apple 16GB Rosa Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	Usado: Galaxy J5 Duos Samsung 16GB Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-111	USADO: Iphone Se Apple 16GB Cinza Espacial
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Iphone 5 Apple 32GB Branco Seminovo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	USADO: Iphone Se Apple 16GB Cinza Espacial
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Usado: Iphone 6S Apple 16GB Prata
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Usado: Moto G 3GEN Motorola 16GB Branco 
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	USADO: Galaxy J7 Prime Dual G610M/Ds 32GB Dourado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Usado: Iphone 5S Apple 16GB Dourado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Smartphone Samsung Galaxy S5 - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Usado: Iphone 6 Apple 16GB Dourado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Usado: Iphone 5S Apple 16GB Cinza Espacial
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Smartphone Motorola Moto G4 Plus Xt-1642 - 5.5 Polegadas - Dual-sim - 16gb - 4g - Branco
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	"Smartphone Moto Z Power & Sound Edition Dual Chip Android 6.0 Tela 5.5"" 64GB Câmera 13MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Celular Smartphone MS50 4G Camera 8Mp 5Mp Multilaser Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Smartphone Alcatel A3 5046u Dual Chip Android 6.0 Tela 5 16gb 4g Câmera 13mp Bivolt
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Smartphone Lg X Power Dual Chip Tela 5.3 16gb 4g Câmera 13mp K220 Indigo
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Smartphone Samsung Galaxy J4 Plus 32gb Dual Chip
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	"Smartphone Sony Xperia XA1 Dual Chip Android Tela 5""  Octacore 32GB Wi-Fi Câmera 23MP - Branco"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	"Smartphone Samsung Galaxy A5 Duos Dual Chip Android 4.4 Tela 5"" 16GB 4G Câmera 13MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	"Smartphone Sony Xperia XZ Single Chip Android Tela 5.2"" Quad Core 32GB Azul 4G Wi-Fi Câmera 23MP - Azul"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Smartphone Lg K10 K430dsy 16gb Lte Dual Sim Tela 5.3´´ Câm.13mp+5mp-preto/azul
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Smartphone SKY ELITE 5.0P - Dual Micro SIM ,5.0 Pol ,4G LTE ,Android 6.0 - PRATA
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Smartphone Lg K7 Dual Sim 8gb Quadcore Tela 5 Camera 8mp Branco
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Smartphone Lg K8 K-350z - 5.0 Polegadas - Single-sim - 8gb - 4g Lte - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	"Smartphone Motorola Moto E Dual Chip Desbloqueado Android 4.4 Tela 4.3"" 4GB 3G Wi-Fi Câmera de 5MP GPS - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-112	Celular Multilaser Vita 2 Dual
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Smartphone Alcatel A3 Tela 5 Polegadas 4G Android 6.0 16GB Câmera 8MP Dual Chip Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Celular Desbloqueado Multilaser Flip UP Dual Chip - Bluetooth Câmera Rádio FM MP3 Tela LCD 1,8¿ Dour
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Smartphone MS45S Sênior 3G Tela 4,5 Dual câmera 5.0MP + 3.0MP Dual Chip Android 6.0 FM - P9029
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"Smartphone Motorola Moto G (3ª Geração) Edição Turbo Dual Chip Android Tela 5"" 16GB 4G 13MP - Branco"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"Smartphone Asus Zenfone Go Dual Chip Android 5.1 Tela 5"" 8GB 3G Câmera 8MP + 2 Capas - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"Smartphone Microsoft Lumia 532 Dual Chip Desbloqueado Windows 8.1 Tela 4"" 8GB 3G Câmera 5MP- Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Asus Zenfone 2 LASER Ze550kl 16gb - Novo Open Box
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"Smartphone Samsung Galaxy J1 2016 3G Duos 4.5"" Câm 5MP Frontal 2MP, Android 5.1 Quad Core 1.2 GHz"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Smartphone Multilaser MS40S NB702 4 Polegadas 2 MP 5 MP 3G Quad Core 8GB Android 6.0 - Preto Dourado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Celular Motorola C 16gb
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Smartphone Motorola Moto G3ª Geração XT1550 4G Dual Chip 16GB Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"Smartphone Mirage 61S Azul Tela 5"" Câmera 5.0 MP + 8.0MP 3G Quad Core, Azul Escuro - P9019"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Smartphone Asus Zenfone 3 Ultra 64gb Tela 6.8 Polegadas Zu680kl Cinza
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"Smartphone Lenovo Vibe K6 Plus Dual Chip Android Tela 5.5"" 32GB 4G Câmera 16MP - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"Smartphone Samsung Galaxy J2 Prime Dual Chip Proc Quad Core 1.4ghz, Android 5.1 Tela 5.0"" 8gb 4g 5mp"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"Smartphone ASUS Zenfone Go Live Dual Chip Android Tela 5.5"" Qualcomm Snapdragon MSM8928 16GB 4G Wi-Fi Câmera 13MP - Branco"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Smartphone Motorola Moto Z2 Play, Ouro + Moto Snap Motorola Insta-Share Projector, Projetor
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"Smartphone LG G4 H815P 32GB Tela 5.5"" IPS 16MP/8MP OS 5.1 - Couro Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"iPhone 7 Plus 256GB Ouro Rosa Tela Retina HD 5,5"" 3D Touch Câmera Dupla de 12MP - Apple"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Iphone 6s 128gb Dourado Apple
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Smartphone Motorola Moto G5 XT1677 Dual Chip Android 7.0 Tela 5.0 16GB 4G Câmera 13MP
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"iPhone SE 64GB Rosa Tela Retina 4"" Câmera 12MP - Apple"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	Smartphone Samsung Galaxy J7 Neo Sm-J701M 16GB Tela 5.5'' 13MP/5MP Os 7.0 - Prata
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-113	"Celular Asus Zenfone 4 Selfie 5.5"" - 64gb - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"iPhone 7 Plus 256GB Ouro Rosa Tela Retina HD 5,5"" 3D Touch Câmera Dupla de 12MP - Apple"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	Iphone 6s 128gb Dourado Apple
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	Smartphone Motorola Moto G5 XT1677 Dual Chip Android 7.0 Tela 5.0 16GB 4G Câmera 13MP
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"iPhone SE 64GB Rosa Tela Retina 4"" Câmera 12MP - Apple"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	Smartphone Samsung Galaxy J7 Neo Sm-J701M 16GB Tela 5.5'' 13MP/5MP Os 7.0 - Prata
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Celular Asus Zenfone 4 Selfie 5.5"" - 64gb - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	Celular Samsung Galaxy J6 Dual Chip 32gb
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Celular Motorolla Moto G5s Plus 5,5"" 32gb Dual 4g Rose Gold"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	Seminovo: iPhone 6S Plus 16GB Dourado Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	Smartphone Moto E XT1025 4GB, 3G Dual Chip, Android, Câm. 5MP, Tela 4.3, 3 Capas, Wi-Fi Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Smartphone Motorola Moto E4 Plus 32gb Android 7.1.1 ela 5,5"" Quad-core 4g Câmera 13mp - Titanium"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Smartphone Samsung Galaxy S9+ Desbloqueado Tim 128GB Dual Chip Android 8.0 Tela 6,2"" Octa-Core 2.8GHz 4G Câmera 12MP Duam Cam - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	smartphone microsoft lumia 532 dual chip 8gb branco
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Vi Smartphone Meizu M5 Note 5,5"", Octacore, 3gb + 32gb, Dual Sim 4g, Leitor Biométrico - Prata"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Asus Zenfone 4 Selfie 64GB + SD 16GB (TOTAL 80GB) 4G Tela 5.5"" - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	Smartphone Sony Xperia X F5122 Dual Chip Android 6.0 4G Wi-Fi Câmera 23MP
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Smartphone Samsung Galaxy A7 Dual Chip Android 6.0 Tela 5.7"" Octa-Core 1.9GHz 32GB 4G Câmera 16MP - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Smartphone Sky Devices Elite 5.5L Dual SIM 16GB Tela 5.5"" 13MP/8MP OS 5.1 - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	Iphone 6s Apple 32gb Ouro Rosa
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Smartphone Asus Zenfone 4 Max Preto 2GB RAM, 16GB, 5,5"", 13+5MP, 4G - Tim"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Smartphone Samsung Galaxy J7 Duos Dual Chip Tela 5.5"" 16GB 4G Câmera 13MP Preto + Chip Tim"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Smartphone Sony Xperia L1 G3313 16GB LTE 1Sim Tela 5.5"" Câm.13MP+5MP-Branco"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	Smartphone Celular 61S 3G 8Mp Safira P9019 - Mirage
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-114	"Smartphone Asus Zenfone 4 Max Dourado DualChip 16GB Tela de 5.5"" 4G Câmera Dual 13MP"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Asus Zenfone 3 Zoom Dual Chip Android 6.0 Tela 5.5"" Qualcomm Snapdragon 64GB 4G Wi-Fi Câmera 13MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	Smartphone Samsung Galaxy J4 Plus 32gb Dual Chip
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Samsung Galaxy S6 Edge Verde Desbloqueado 64GB 4G Android 5.0 Tela 5.1"" Octa-Core Câmera 16MP"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Sony Xperia Z3 Compact Desbloqueado Android 4.4 Tela 4.6"" 16GB 4G Wi-Fi Câmera 20.7MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Sony G3226 Xperia Xa1 Ultra Dual Chip Android Tela 6"" Octa-core 64GB Wi-Fi Câmera 23MP - Branco"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	Smartphone Asus Zenfone Go Lte, Preto, ZB500KL, Tela de 5´´, 16GB, 13MP
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Asus Zenfone 4 Selfie Pro Dual Chip Android Tela 5.5"" Snapdragon 64GB 4G Wi-Fi Câmera Traseira 16MP Dual Frontal 12MP + 5MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Asus Zenfone 3 Zoom Dual Chip Android 6.0 Tela 5.5"" Qualcomm Snapdragon 8953 64GB 4G Câmera 12MP Dual Cam Rosa"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Samsung Galaxy Gran 2 Duos Dual Chip Desbloqueado Android 4.3 Tela 5.3"" Câmera 8MP TV Digital - Branco"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Moto C 16GB 5"" Motorola Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	Smartphone Zenfone Go Dual Chip Android 5.1 Tela 4,5'' 8GB 3G Câmera 5MP- Branco
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	Smartphone Multilaser MS50S, Dual Chip, Branco, Tela 5, 3G+Wi-Fi, Android 6.0, 8MP, 32GB
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	Smartphone Samsung Galaxy J7 Prime 2 5.5'', 32GB, Câmera 13MP + Frontal 13MP e Android 7.0
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone LG X Cam Dual Chip Android 6.0 Marshmallow Tela 5.2"" 16GB 4G Câmera 13MP - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone ASUS Zenfone Go Live Dual Chip Android Tela 5.5"" Qualcomm Snapdragon MSM8928 16GB 4G Câmera 13MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Asus Zenfone 2 Dual Chip Desbloqueado Android 5.0 Lollipop Tela 5.5"" 32GB 4G Wi-Fi Câmera 13MP - Prata"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	Cama Solteiro Robusta Araúna
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Mirage 61S Dual Chip Android Tela  5"" Processador Quad Core 1.3 GHz  8GB 3G/Wi-Fi Câmera 8MP - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Sony Xperia L1 Sony Dual Chip Android Tela 5.5"" Quad Core 16GB Wi-Fi Câmera 13MP - Black"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	Smartphone Alcatel U3 Preto, 4g, Dualsim
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone ASUS Zenfone Go Live Dual Chip Android Tela 5.5"" Qualcomm Snapdragon MSM8928 16GB 4G Wi-Fi Câmera 13MP - Branco"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	Smartphone Alcatel A3 Plus Preto - Tela 5,5
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone ASUS ZenFone Selfie Dual Chip Android 5 Tela 5.5"" 32GB 4G 13MP - Prata"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-115	"Smartphone Lg K10 Power Dual Chip Android Tela 5,5"" Octacore Android 7.0 Nougat 32GB 4G Wi-Fi Câmera 13MP - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Smartphone Morotola Moto G5 Xt-1676 - 5.0 Polegadas - Dual-sim - 16gb - 4g Lte - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Smartphone Blu Advance 4.0 L2 3g Android Dual Sim 4gb Cpu 4core Câm. 3.2mp Branco
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	"Smartphone Motorola Moto G6 64GB Tela 5.7"" - Ouro + Cartão SD 16GB"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Smartphone Lenovo S5 K520 Dual Sim 64gb De 5.7 2x13mp/16mp Os 8.0 - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Usado: Iphone 7 Plus Apple 256gb Rosa
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	"Semi Novo - Smartphone Samsung Galaxy J7 Prime Preto 16gb 5.5"" Android 7.0 Nougat Sm-g610m/ds - Muito Bom"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	"Semi Novo - Smartphone Motorola Moto C Plus Preto 8gb 5.0"" Android Nougat 7.0 Xt1726 - Muito Bom"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	celular Smartphone LG K4 K120F 8GB 4G Preto vitrine
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Smartphone Lenovo K5 Android Tela 5 16gb 4g Câmera 13mp - Cinza
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Celular Samsung Galaxy A-520 2017 64gb Dual - Sm-a520fzkszto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	"Iphone 6 16GB Dourado, Tela 4.7"" Câmera 8MP, 4G Processador 1.4 Ghz Dual Core - Apple"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	iPhone 6s Plus 64GB Dourado, Tela 5,5” com 3D Touch, Touch ID, Câmera iSight 12M - Appl
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	iPhone 6s Plus 16GB Cinza Espacial, Tela 5,5” com 3D Touch, Touch ID, Câmera iSight 12M - Appl
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Seminovo: iPhone 7 256GB Prateado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Seminovo: Iphone X 256gb Cinza Espacial Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Seminovo: Iphone X 64gb Cinza Espacial Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Seminovo: iPhone 7 256GB Preto Matte Usado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Usado: Samsung Galaxy J5 Prime Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Capa Asus Zenfone 3 Ze520kl Tela De 5.2 - Pixels Flex
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Smartphone Alcatel Pixi4 6 Hd Ot8050 Dourado
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Smartphone Samsung Galaxy J2 Prime Dual Chip Quad-core, 8gb, 5pol Tft, 4g, Android 6.0 Tv Digital, D
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Capa Samsung Galaxy S7 Edge - Defense Preta
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Celular Lenovo K6 K33a48 - 5.0 Polegadas - Dual-sim - 16gb - 4g Lte - Grafite
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-116	Blu Advance 4.0 L2
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-117	"Smartphone Sony Xperia XA Dual Chip Android Tela 5"" 16GB 4G Câmera 13MP - Rosê"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-117	"Smartphone Positivo S455 Android 5.0.2 (Lollipop) Tela 4.5"" 8GB 3G Câmera de 5MP Bastão de selfie - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-117	"Smartphone Samsung Galaxy J2 Duos Dual Chip Android Tela 4.7"" 8GB 4G Wi-Fi Câmera 5MP TV Digital - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-117	Celular Up Dual Com Câmera Prata E Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-117	"Smartphone Sony Xperia E5 Single Chip Android Tela 5"" 16GB 4G Câmera 13MP - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-117	"Smartphone Samsung SM-J500 Galaxy J5  Dual Chip  Android Tela 5"" 16GB 3G/4G/Wi-Fi Câmera 13MP - Dourado"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-117	Smartphone MS50L NB708 Android 7.0 8GB 8MP - Preto Vermelho 
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-117	Smartphone Lg K8 K-350z - 5.0 Polegadas - Single-sim - 8gb - 4g Lte - Preto
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-117	"Smartphone Motorola Moto E Dual Chip Desbloqueado Android 4.4 Tela 4.3"" 4GB 3G Wi-Fi Câmera de 5MP GPS - Preto"
https://www.submarino.com.br/categoria/celulares-e-smartphones/smartphone/pagina-117	"Smartphone Samsung Galaxy A5 Duos Dual Chip Android 4.4 Tela 5"" 16GB 4G Câmera 13MP - Preto"
